doesn, 2
consummation, 1
enough, 3
money, 1
spend, 3
although, 22
inhering, 1
dependence, 2
empiricism, 8
clercq, 3
experiential, 2
lockean, 1
accordingly, 7
empiricist, 7
sublimity, 12
addison, 4
mr, 1
lock, 1
edmund, 4
burke, 6
mechanically, 1
hume, 12
following, 2
frisson, 2
joseph, 5
greatness, 1
rude, 1
magnificence, 1
originator, 2
anglophone, 1
terrify, 1
behold, 1
distanced, 2
noxious, 1
delight, 3
arouse, 3
shudder, 1
fiber, 2
wing, 2
thereby, 13
trouble, 3
reid, 4
charge, 2
abuse, 2
talk, 1
isn, 3
genuinely, 3
moran, 6
sibley, 13
matthen, 4
serious, 5
o, 10
cleanly, 1
separable, 2
utterly, 1
undetachable, 1
characterization, 2
forgery, 1
hallucinated, 1
davy, 3
levinson, 20
peacocke, 13
hard, 4
reorientation, 1
contestably, 1
attest, 2
seminal, 1
subtly, 1
amend, 1
cavell, 4
fit, 3
liking, 2
univocal, 1
lasting, 1
approval, 1
sensitive, 3
unprejudiced, 1
entangle, 1
constitutively, 2
idealize, 1
restriction, 3
reach, 3
shift, 12
attribution, 4
merited, 3
satisfy, 2
felt, 12
meant, 1
authoritative, 1
unconstrained, 1
appetite, 2
perceiver, 6
claimed, 1
everyone, 2
ought, 2
emphatic, 1
mathematically, 1
infinitude, 1
dynamically, 1
monstrous, 1
resist, 5
pleased, 1
limitation, 3
symmetrical, 1
tempt, 2
consists, 1
easy, 3
eaton, 3
hamawaki, 2
ginsborg, 3
gorodeisky, 8
labukt, 3
bramble, 3
pro-attitude, 3
scruton, 14
accuracy, 1
contextualization, 1
match, 3
intention, 4
wimsatt, 6
pull, 1
universally, 2
marcel, 6
proust, 9
individualized, 1
demand, 12
nick, 6
riggle, 8
nussbaum, 5
landy, 5
chs, 1
michelangelo, 1
statue, 3
waimea, 1
canyon, 1
awe, 3
yourself, 4
disinterested, 8
evaluation, 12
correct, 2
correctness, 3
dissociation, 1
direction, 10
incorrect, 1
inappropriate, 1
inconceivable, 1
clash, 3
abominable, 1
superb, 1
symptom, 1
nelson, 7
goodman, 11
rarely, 2
personality, 3
differs, 1
deeply, 10
coloration, 1
simple, 5
unexpressive, 1
rothko, 1
field, 4
regardless, 1
roughly, 2
appreciator, 5
transfer, 13
matravers, 9
lively, 2
robinson, 2
gaut, 9
kivy, 4
boghossian, 2
montero, 2
cochrane, 2
wiltsher, 2
kania, 2
shared, 1
spectator, 7
percipient, 1
preface, 2
lyrical, 2
ballad, 2
william, 6
wordsworth, 3
poetry, 22
prose, 1
spontaneous, 2
overflow, 1
tranquillity, 1
heat, 2
previously, 2
communal, 2
champion, 2
russian, 7
novelist, 3
consciously, 4
sign, 3
infect, 1
undergo, 1
joy, 6
intermediate, 2
clarificatory, 1
step, 2
schleiermacher, 2
communicate, 4
audience, 6
clarify, 4
painter, 12
curator, 1
fry, 3
rouse, 2
specifically, 3
cut, 3
off, 5
motivate, 5
retrospect, 1
she, 12
langer, 8
fundamentally, 9
distract, 1
consumer, 2
ruskin, 5
turner, 1
far-away, 1
beholder, 1
admirer, 1
véron, 2
secretion, 1
innermost, 1
denouement, 1
uniqueness, 1
ever, 3
externalization, 1
expressiveness, 4
psychological, 4
empathy, 12
einfühlung, 1
titchener, 2
mystically, 1
vischer, 11
ourselves, 6
hermann, 4
lotze, 2
lee, 10
anstruther-thomson, 8
size, 4
stretch, 1
bend, 1
confine, 2
myself, 1
wölfflin, 6
submit, 2
soulification, 1
projective, 7
working, 1
nerve, 2
oneself, 2
imitation, 3
involved, 1
vernon, 3
violet, 1
paget, 1
co-wrote, 1
her, 11
lover, 1
clementina, 3
spatial, 1
psychologist, 1
herbert, 4
sidney, 5
langfeld, 7
varies, 2
onto, 4
gestural, 1
voluntary, 3
involuntary, 1
puffer, 6
bodily, 5
activation, 2
nervous, 2
remember, 1
disagreement, 1
pale, 1
consistency, 1
identification, 4
ancestor, 2
accessible, 3
liveliness, 1
lessening, 1
loneliness, 2
harmonious, 5
empathic, 1
observer, 3
remarkably, 1
ear, 1
oddity, 1
descendant, 2
persona, 1
experiencing, 1
ii, 4
elicit, 1
whereas, 1
manifest, 4
significance, 10
manifestly, 1
resemble, 2
susanne, 2
dance, 2
similarity, 1
attenuation, 1
stow, 1
resolution, 2
arrest, 7
terrific, 2
excitement, 1
calm, 1
dreamy, 1
lapse, 1
sentience, 1
vital, 2
conventional, 1
symbolization, 1
transmission, 1
beside, 1
extent, 6
pervasive, 1
exhilaration, 1
created, 1
frieze, 1
amazingly, 1
erase, 3
plain, 4
intellectually, 2
satisfying, 1
factual, 1
audible, 1
inseparably, 1
artists, 1
ing, 3
inwardly, 1
noordhof, 2
galgut, 2
decode, 1
unfamiliar, 2
diagram, 1
meaning-making, 1
meaning-interpretation, 1
label, 3
inseparable, 3
notice, 3
melody, 1
sad, 5
amendment, 1
nearby, 1
christopher, 2
metaphorically, 1
isomorphism, 2
sadness, 4
subpersonal, 1
causally, 1
phenomenology, 8
decompose, 1
added, 1
integrated, 2
indecomposable, 1
vigorously, 2
davies, 2
ordinary, 9
transform, 13
art-making, 1
inextricably, 1
bosanquet, 5
ducasse, 3
bernard, 3
propound, 1
annexed, 1
operation, 1
enable, 6
vividly, 2
dumb, 1
systematically, 4
benedetto, 10
interaction, 1
communication, 3
fleeting, 2
clarified, 1
manifestation, 1
convert, 1
song, 1
outward, 1
unusual, 2
elaborate, 7
release, 7
dominate, 2
attend, 6
affect-laden, 1
stabilize, 1
perpetuate, 1
humean, 1
confer, 1
colouring, 1
somewhat, 5
production, 8
noise, 1
colour, 1
assert, 1
mastery, 1
consumer-side, 1
transferred, 1
repetition, 1
hearer, 1
coleridge, 3
ours, 2
spectator-side, 1
purge, 1
complicate, 1
clarification, 2
raw, 3
imaginatively, 7
profile, 4
cube, 1
objectification, 4
inextricable, 1
enduringly, 1
sircello, 2
tormey, 2
acquaintance, 12
eighteenth-century, 3
poetics, 3
drama, 5
cousin, 2
mcmahon, 3
trend, 1
post-kantian, 1
idealism, 9
intersection, 1
existentialism, 2
samuel, 2
taylor, 2
biographia, 2
literaria, 2
treated, 1
proto-idealist, 1
vein, 2
poet-philosopher, 1
johann, 5
hölderlin, 2
construct, 4
messy, 1
fabric, 1
retrospective, 1
reverence, 1
touchstone, 1
keats, 2
conclude, 5
ode, 1
grecian, 1
urn, 1
shall, 1
waste, 1
thou, 2
shalt, 1
midst, 3
woe, 1
whom, 3
st, 1
ye, 2
schlegel, 7
sophocles, 1
effortlessly, 1
poetical, 1
epic, 1
circumambient, 1
image, 6
conceptualized, 1
descriptive, 1
pessimism, 2
irony, 1
thematization, 1
temporary, 2
reprieve, 2
sensual, 1
stimulation, 1
recreation, 1
relaxation, 1
fatigue, 1
theorization, 1
pick, 2
primal, 1
intimate, 1
grade, 1
forget, 3
bore, 1
satisfaction, 3
frustration, 4
tragic, 2
eye, 2
positively, 3
negatively, 1
mood, 3
sight, 2
extrapolation, 1
posthumously, 2
self-determining, 2
contemplation, 3
scale, 1
minded, 1
endless, 1
presentment, 1
consequence, 2
happy, 1
drawback, 1
revelatory, 1
pit, 1
endeavor, 1
competition, 1
scientific, 20
poe, 4
gotshalk, 4
phenomenologists, 1
phenomenologist, 2
initially, 5
much-vaunted, 1
thingly, 1
abstracted, 2
neo-hegelian, 2
foreground, 2
readiness-to-hand, 2
physicality, 2
clump, 1
break, 1
contemplate, 2
blunt, 1
constraint, 5
basis, 7
van, 1
gogh, 1
worn, 1
dirty, 3
shoe, 1
temple, 4
unconcealedness, 1
atheist, 1
jean-paul, 3
sartre, 7
found, 5
husserl, 1
nausea, 4
devoid, 2
antoine, 1
roquentin, 3
absurdity, 4
contingently, 2
narrative, 8
patterned, 1
unfolding, 1
jazz, 1
vocalist, 1
inevitable, 1
ecstatic, 1
listening, 1
extrapolate, 2
exercise, 8
nauseating, 1
cure, 1
pessimistic, 1
albert, 3
camus, 2
inescapable, 1
defy, 1
anyway, 1
nagel, 2
complicated, 1
variously, 2
elegance, 2
charm, 2
brady, 3
stecker, 4
diffuse, 2
correspondingly, 1
typical, 1
option, 2
interlocutor, 2
aestheticist, 1
amongst, 3
gautier, 2
baudelaire, 2
rebel, 1
joyful, 2
relief, 1
fifth, 2
iii, 2
suitedness, 1
goodness, 2
skill, 1
compliate, 1
hedonic, 3
begrudgingly, 1
enviously, 1
grumpily, 1
trivially, 1
derives, 2
biologically, 1
limited, 2
feagin, 2
privative, 1
stricture, 1
discursive, 2
matherne, 5
vacillate, 1
boredom, 1
will-less, 1
painless, 1
timeless, 1
unexpressed, 1
murky, 1
couldn, 1
catharsis, 3
pity, 2
symbolic, 1
superior, 4
transparent, 1
dodge, 1
seriously, 2
discovery, 2
commune, 1
excludes, 1
binding, 1
vastly, 4
description, 13
generalize, 1
individualizes, 1
generalization, 2
incompatible, 2
endure, 3
broken, 1
incompatibility, 1
substratum, 1
analog, 1
syntactic, 2
semantic, 1
repleteness, 1
sharply, 1
unasserted, 1
seeing-as, 4
hearing-as, 1
reliance, 1
plausibly, 2
surely, 1
interpenetration, 1
undergirds, 1
assign, 1
chaos, 1
picasso, 1
guernica, 1
chaotic, 2
guernicas, 1
brashly, 1
three-dimensional, 1
mute, 2
gentle, 2
rare, 4
strawson, 2
appraisal, 2
sophisticated, 4
synthesiz, 1
non-aesthetic, 3
schema, 1
whatsoever, 3
exactly, 1
küplen, 2
organic, 11
disputable, 1
novelist-philosophers, 1
playing, 2
unmixed, 1
carefully, 1
spencer, 2
groos, 3
influentially, 1
make-believe, 2
constrain, 2
prescription, 1
game-like, 1
kid, 1
toy, 1
undergird, 1
synthetic, 1
mess, 1
undergirded, 1
currently, 3
disparate, 2
percy, 2
bysshe, 2
light, 2
integrity, 3
copy, 2
endeavour, 1
dilman, 2
amplification, 1
expansive, 2
willed, 1
aspectual, 1
seeing, 1
shade, 1
quick, 1
perfectly, 2
recreate, 1
imaginary, 2
spoke, 2
dufrenne, 2
regulative, 1
recompose, 1
comparable, 3
producer, 3
underwent, 2
ordering, 2
experienced, 1
abbé, 1
jean-baptiste, 2
bos, 4
occurrent, 1
languor, 1
passion, 1
effect, 3
specify, 1
singularly, 1
moore, 4
principia, 2
ethica, 2
ecstasy, 1
dean, 3
presume, 1
agreement, 5
oversight, 1
phlogiston, 1
recently, 2
jesse, 2
prinz, 2
moderate, 1
variable, 1
successfully, 2
concomitant, 1
viva, 2
cognitively, 2
gauge, 2
purposed, 1
wrap, 1
motive, 3
striving, 2
ordinarily, 1
unconcerned, 1
ashley, 1
persuasively, 1
johannes, 2
erigena, 3
divisione, 3
naturae, 3
illustrate, 1
coin, 3
purchase, 1
arise, 2
self-love, 1
advantage, 1
deriv, 1
convenience, 1
zemach, 2
classify, 2
moses, 2
arousal, 1
possess, 5
remote, 1
lesson, 2
vii, 1
unification, 2
aesthetician, 1
moritz, 3
pleasantly, 1
unselfish, 1
forth, 2
cement, 3
disinterestedness, 3
indifferent, 1
tantamount, 1
unmediated, 1
zangwill, 3
heading, 2
wave, 1
popularity, 2
urmson, 2
seel, 2
appearing, 2
focal, 1
marcus, 4
self-containment, 1
gary, 2
iseminger, 4
valued, 1
revision, 1
jerrold, 4
component, 1
depart, 1
inflected, 1
dominant, 4
detach, 3
unkantian, 2
modification, 1
gear, 1
artificiality, 2
filter, 1
particularity, 2
fuller, 1
participation, 4
attractive, 1
paradigm, 1
hans-georg, 3
gadamer, 3
self-forgetfulness, 1
severance, 1
aloof, 1
fulness, 1
thoroughgoing, 1
specialized, 2
operate, 2
consume, 1
physically, 1
compatible, 1
supportive, 2
levy, 3
properly, 2
attending, 1
wrongly, 1
inattention, 1
disagrees, 1
nanay, 3
distribute, 1
groundwork, 1
artificial, 1
miracle, 1
treasure, 1
attentive, 1
reasonable, 1
staggering, 1
certainly, 2
reconciliation, 1
aesthetically, 2
edith, 2
landmann-kalischer, 2
tortured, 1
consequently, 1
unmeaning, 1
mumbo-jumbo, 1
mysterious, 1
indefinability, 1
disorder, 2
magnificent, 1
generate, 2
investment, 1
validity, 2
objectify, 1
perceiving-as, 2
assignment, 2
careful, 5
limb, 1
appropriateness, 1
grind, 1
sanguine, 1
kennick, 2
personalize, 1
artworks, 1
cultivate, 2
korsmeyer, 2
resonance, 1
input, 1
reliant, 1
elite, 3
innate, 1
bouhours, 3
marquise, 3
lambert, 5
montesquieu, 3
voltaire, 4
alembert, 7
diderot, 7
encyclopédie, 2
quasi-sensory, 1
post-cartesian, 1
crousaz, 2
andré, 2
contributor, 2
particularists, 3
notable, 4
generalist, 2
reasoned, 1
interpersonal, 1
efflorescence, 1
profit, 1
cross-comparison, 1
cross, 2
hanson, 2
lope, 10
kubala, 2
dyck, 2
king, 11
gretel, 1
rolf, 1
tiedemann, 1
hullot-kentor, 1
minneapolis, 4
minnesota, 4
steele, 1
chalmers, 1
appleton, 5
ten, 1
rykwert, 1
leach, 1
tavernor, 1
yves, 1
marie, 1
essai, 12
beau, 3
où, 1
examine, 3
quoi, 1
consiste, 1
précisément, 1
physique, 4
les, 1
ouvrages, 1
esprit, 1
musique, 1
guérin, 1
theologiae, 1
dominican, 1
province, 1
washbourne, 1
ingram, 1
bywater, 1
jackson, 4
orthological, 1
pagan, 1
dyson, 1
charles, 8
edgar, 2
jonathan, 3
mayne, 1
phaidon, 1
gottlieb, 2
meditationes, 1
philosophicae, 1
nonnullis, 1
poema, 1
pertinentibus, 1
aschenbrenner, 1
holther, 1
los, 1
angeles, 1
aesthetica, 2
dagmar, 1
mirbach, 1
felix, 2
meiner, 2
rudolf, 1
schweizer, 1
sinnlichen, 1
erkenntnis, 1
baumgartens, 1
teilweiser, 1
wiedergabe, 1
textes, 2
deutscher, 1
übersetzung, 1
indianapolis, 6
hackett, 3
howard, 1
kiefer, 1
milton, 1
munitz, 1
perspectives, 1
albany, 2
suny, 1
wreen, 1
donald, 4
callen, 1
ithaca, 5
ny, 5
cornell, 5
chatto, 1
windus, 1
comment, 3
tomás, 1
mcauley, 1
nanette, 1
nielsen, 1
ariana, 1
phillips-hutton, 1
allen, 4
unwin, 1
dominque, 1
entretiens, 1
ariste, 1
eugène, 2
mabre-cramois, 1
delmar, 1
facsimile, 1
emily, 1
malcolm, 1
lane, 2
penguin, 4
psychical, 1
elizabeth, 8
wilkinson, 2
enquiry, 2
dodsley, 1
sisyphus, 1
justin, 1
brien, 1
hamish, 2
hamilton, 2
steven, 1
aaron, 4
malden, 4
blackwell, 8
environment, 21
quarterly, 7
noël, 2
revisited, 1
kieran, 8
berys, 4
dominic, 5
mciver, 5
metaphilosophy, 1
lamarque, 2
olsen, 2
haven, 2
yale, 2
stanley, 1
america, 29
simulation, 1
expressivity, 1
australasian, 5
aesthetical, 1
shawcross, 1
victor, 1
wight, 1
linguistic, 3
colin, 1
lyas, 1
encyclopaedia, 2
britannica, 2
obligation, 3
duty, 1
estetika, 2
ergo, 2
jean-pierre, 1
harrison, 1
wood, 1
gaiger, 1
publisher, 2
artworld, 1
commonplace, 2
harvard, 7
is, 1
philip, 2
alperson, 1
park, 7
pa, 3
pennsylvania, 1
rafael, 1
jeffrey, 1
perigee, 1
partially, 3
quotation, 2
evanston, 2
il, 10
spectrum, 1
iron, 1
leather, 1
denis, 2
jean, 2
rond, 2
dictionnaire, 1
raisonné, 1
arts, 1
métiers, 1
briasson, 1
curt, 1
dial, 1
nugent, 1
nourse, 1
mikel, 1
northwestern, 1
pacific, 2
marcia, 2
meara, 1
sheldon, 1
williams, 7
scriptores, 1
latini, 1
hiberniae, 1
dublin, 2
susan, 3
bullen, 1
joel, 1
weinsheimer, 1
marshall, 1
elisa, 1
oup, 1
théophile, 1
mademoiselle, 1
maupin, 1
helen, 4
constantine, 1
hannah, 1
lawfulness, 1
alan, 2
boulder, 1
co, 27
westview, 1
keren, 2
noûs, 1
eric, 1
dover, 1
baldwin, 3
zalta, 1
url, 1
http, 1
arata, 1
gustav, 1
cohen, 1
louise, 3
asymmetry, 1
miller, 3
osmaston, 1
harper, 3
collins, 1
ronald, 1
neglect, 6
montefiore, 1
analytical, 1
kegan, 3
berleant, 1
peterborough, 1
broadview, 1
werke-dokumente-briefe, 1
pierre, 3
bertaux, 3
winker, 1
affective, 2
matthew, 3
dordrecht, 2
shelby-bigge, 1
fund, 3
leidhold, 1
tomlin, 3
arnold, 2
werner, 4
pluhar, 1
company, 3
doe, 1
mistake, 2
alex, 3
compass, 3
philadelphia, 4
tell, 2
wiley-blackwell, 1
carolyn, 1
fitting-attitude, 1
robbie, 1
mojca, 1
ugliness, 3
ivar, 1
utilitas, 1
stein, 1
haugom, 1
hoboken, 1
wiley, 2
anne-thérèse, 1
marchioness, 1
potts, 1
joshua, 1
deception, 1
harcourt, 1
brace, 1
howe, 1
meditation, 1
leroy, 1
loemker, 1
reidel, 1
contemplating, 1
hearability, 1
schönen, 1
voss, 1
sense-feelings, 1
melvin, 1
rader, 1
henry, 4
holt, 1
locke, 1
concerning, 2
nidditch, 1
microcosmus, 1
jones, 2
edinburgh, 6
clark, 3
mandelbaum, 1
maurice, 1
gabriel, 1
mystery, 1
fraser, 3
hague, 1
regnery, 1
samantha, 2
amy, 1
demarcation, 1
mohan, 1
constructing, 1
jennifer, 2
derek, 3
kathleen, 1
naturalized, 1
accountability, 1
naïve, 4
dahlstrom, 1
morgenstunden, 1
oder, 5
dasein, 1
gottes, 1
dominique, 1
bourel, 1
philipp, 2
reclam, 1
jun, 1
ästhetischen, 1
erziehung, 1
deutschen, 1
hans-joachim, 1
kertscher, 1
günter, 1
schenk, 1
halle, 1
hallescher, 1
barbara, 2
proprioceiving, 1
proprioception, 1
goût, 1
werke, 3
horst, 2
günther, 1
insel, 2
mary, 3
restored, 1
bence, 1
hellenism, 1
kaufmann, 3
gay, 1
vintage, 1
noë, 1
alva, 1
strange, 1
hill, 4
wang, 1
dispatch, 2
imagining, 1
martha, 1
adam, 2
phillips, 1
antonia, 2
liberal, 14
petock, 1
stuart, 4
feelingful, 1
goldie, 1
scott, 2
moncrieff, 1
terence, 1
kilmartin, 1
mayor, 1
enright, 1
sainte, 1
beuve, 1
silvia, 1
townsend, 1
warner, 1
hogarth, 1
ethel, 1
houghton, 1
mifflin, 1
convergence, 1
jenefer, 1
holmes, 1
forest, 24
selected, 1
dinah, 1
birch, 1
scribner, 1
baldick, 1
webber, 1
arlette, 1
elkaïm-sartre, 1
frechtman, 1
methuen, 1
supplementary, 4
douglas, 1
heath, 1
willoughby, 1
firchow, 1
bennett, 1
asthetik, 1
begriff, 1
lehnerer, 1
payne, 1
indian, 2
falcon, 1
farrell, 1
men, 3
default, 1
zachary, 1
neill, 1
eros, 1
adele, 1
criterion, 2
fisher, 1
guy, 1
lanham, 1
rowman, 1
littlefield, 1
jerome, 1
riverside, 1
thought-processes, 1
margolis, 1
armstrong, 1
chapman, 2
hall, 4
optical, 1
mallgrave, 1
eleftherios, 1
ikonomou, 1
santa, 2
monica, 1
getty, 1
eliseo, 1
morris, 1
whiting, 1
worth, 1
electronic, 1
fallacy, 2
sewanee, 2
jr, 2
verbal, 2
lexington, 2
kentucky, 2
ludwig, 3
anscombe, 1
hacker, 2
joachim, 3
schulte, 2
brown, 2
perennial, 1
metafisica, 2
tedesca, 2
con, 1
annotazione, 1
alla, 1
raffaele, 1
ciafardone, 1
milan, 2
bompiani, 1
prolegomenon, 1
florian, 1
buttlar, 1
ken, 1
ludwig-maximilians, 1
paint, 1
pastoral, 1
gill, 3
eddy, 1
college, 2
station, 1
penn, 1
simon, 2
blog, 1
manage, 2
robin, 1
japanese, 1
yoruba, 1
humboldt, 328
humboldtfirst, 1
mon, 1
explorer, 3
fame, 2
south, 24
lifetime, 1
celebrate, 2
rupke, 4
death, 6
commemorate, 2
moscow, 6
adelaide, 1
melbourne, 3
wulf, 4
ocean, 2
national, 16
ecologist, 1
environmentalism, 4
sachs, 7
britain, 2
india, 3
grove, 4
brother, 15
linguist, 2
personally, 1
acquaint, 1
goethe, 37
synthesizing, 1
humboldtian, 7
cannon, 4
facilitate, 1
researcher, 3
darwin, 4
richards, 4
writer, 1
activist, 3
bunkse, 3
wan, 1
household, 4
kehlmann, 3
comedic, 1
vermessung, 2
andrea, 2
invention, 2
situate, 3
squarely, 2
jest, 1
majority, 2
nicholson, 2
dettelbach, 5
reill, 2
steigerwald, 2
tang, 2
ette, 9
millán, 3
observation, 20
integral, 8
furnish, 5
fragmentation, 1
divorce, 1
furthermore, 12
foothold, 1
situatedness, 1
intertwine, 3
first-hand, 1
devastating, 1
colonial, 8
land, 3
destruction, 10
indigenous, 15
imperialism, 4
thoughtlessly, 1
destroy, 2
home, 2
disconnect, 1
slavery, 21
afflict, 1
ile, 10
cuba, 21
pn, 7
jena, 4
siberian, 3
expedition, 4
scope, 2
ecology, 8
physiognomy, 9
tree, 21
naturgemälde, 4
abbreviation, 4
prussian, 7
army, 2
officer, 1
widow, 1
marie-elisabeth, 1
holwede, 1
née, 2
colomb, 1
september, 3
child, 3
tegel, 1
castle, 1
godfather, 1
aristocratic, 1
tutor, 2
campe, 1
gottlob, 1
kunth, 1
markus, 1
herz, 4
geography, 9
salon, 3
regular, 4
attendee, 1
henriette, 1
hey, 2
addition, 4
botanist, 6
willdenow, 1
flora, 1
mother, 4
matriculate, 1
government, 4
servant, 2
göttingen, 4
blumenbach, 1
jacobi, 1
forster, 5
captain, 1
cook, 1
trip, 4
reise, 1
um, 1
voyage, 12
march, 5
beobachtungen, 2
einige, 2
basalte, 2
basalt, 2
rhine, 2
environmental, 5
landscape, 33
freiberg, 1
mine, 3
hardenberg, 1
novalis, 1
geologist, 1
abraham, 1
successful, 2
completion, 1
post, 2
visit, 9
acquainted, 1
favorite, 3
jb, 3
experiment, 1
tout, 1
morphology, 1
versuche, 2
gereizte, 2
muskel-, 2
nervenfaser, 2
irritability, 1
muscle, 1
meyer-abich, 2
employ, 4
explicate, 3
géographie, 2
plantes, 2
ideen, 6
geographie, 5
pflanzen, 5
dedication, 1
frontispiece, 1
danish, 1
bertel, 1
thorvaldsen, 1
depict, 7
orpheus, 1
lyre, 1
unveil, 1
goddess, 2
isi, 2
fertility, 1
symbolize, 1
foot, 3
metamorphose, 1
metamorphosis, 6
poet-scientist, 1
invite, 7
horen, 3
lebenskraft, 2
rhodische, 3
erzählung, 2
rhodian, 2
recant, 2
vn, 11
republish, 1
thirty, 2
ansichten, 14
xi, 3
invitation, 1
continue, 12
archivers, 1
registratoren, 1
natur, 15
sizable, 1
colony, 1
failed, 3
aimé, 5
bonpland, 11
spain, 5
grant, 6
permission, 3
spanish, 5
crown, 3
june, 3
sail, 2
pizarro, 1
tenerife, 1
six, 2
week, 3
cumana, 1
present-day, 2
venezuela, 2
expensive, 2
altitude, 7
latitude, 4
blueness, 1
sky, 1
atmospheric, 3
magnetism, 1
atmosphere, 7
puig-samper, 2
northern, 4
canoe, 1
orinoco, 1
river, 6
trek, 1
andes, 5
luminary, 1
quito, 1
bogota, 1
havana, 1
mexico, 8
december, 3
slave, 4
laborer, 1
plantation, 2
ecuador, 3
carlos, 2
montufár, 1
climb, 2
chimborazo, 3
peak, 2
summit, 1
surpass, 1
jefferson, 1
spring, 3
economic, 17
compile, 1
mainly, 1
bve, 3
iteration, 1
eight, 1
annotation, 2
updated, 1
finding, 1
royaume, 6
nouvelle-espagne, 10
administration, 1
mismanagement, 1
kns, 4
vues, 2
cordillères, 2
monumens, 2
peuples, 3
indigènes, 3
amérique, 2
sixty-nine, 1
plate, 3
artifact, 1
agriculture, 1
inferiority, 1
aux, 4
équinoxiales, 4
nouveau, 4
continent, 8
fait, 1
equinoctial, 4
folio, 1
quarto, 1
compilation, 1
journey, 2
historique, 6
island, 6
dependency, 1
policy, 11
remedy, 2
danger, 4
console, 1
misfortune, 1
race, 9
suffer, 6
wound, 1
behest, 1
deliver, 5
kosmos, 37
seventy-seven, 1
november, 3
april, 5
five-volume, 1
physische, 2
wetlbeschreibung, 2
subtitle, 2
dual, 5
signify, 2
adornment, 1
schmuck, 1
interrelated, 2
advisor, 1
diplomatic, 1
mission, 2
proximity, 1
bettina, 2
brentano, 1
arnim, 1
prison, 27
evasion, 1
absolve, 1
prodding, 1
enact, 1
soil, 8
six-month, 1
siberia, 1
emperor, 1
nicholas, 2
peterburg, 1
ural, 1
mountain, 6
asian, 1
altai, 1
caspian, 1
sea, 3
mile, 1
climate, 8
geomagnetic, 1
amply, 1
interconnect, 2
nature-paintings, 1
deepen, 2
heighten, 2
ottmar, 4
seamless, 1
cohesion, 1
böhme, 3
reviewer, 1
impair, 1
collateral, 1
subordination, 2
joining, 1
multi-mediality, 1
tableau, 9
naturgemäldein, 1
ambiguously, 1
sylvie, 3
romanowski, 4
competent, 1
translator, 3
aid, 2
woman, 1
maria, 3
thomasina, 1
ross, 3
fifty, 1
husband, 1
kosmosbetween, 1
elise, 1
otté, 6
diverge, 1
explicit, 4
seven-volume, 1
three-volume, 1
rendition, 2
alison, 2
scientist, 8
portray, 2
eliminate, 1
debt, 5
lone, 1
genius-scientist, 1
advice, 1
dissatisfy, 1
augustin, 1
prichard, 1
pritchard, 1
beschreibungin, 1
beg, 1
strive, 1
weltbeschreibung, 2
weltgeschichte, 1
planet, 1
undergone, 1
milky, 1
celestial, 1
egregious, 1
thrasher, 6
censor, 4
president, 1
pro-slavery, 1
furious, 1
newspaper, 4
complain, 2
censored, 1
portion, 1
tribune, 1
herald, 1
foner, 4
laura, 5
dassow, 5
finished, 1
holy, 1
urkraft, 1
reiterate, 2
enthusiasm, 2
naturphilosophie, 4
pinsdorf, 4
january, 6
usher, 2
crazy, 1
fuhrmans, 2
nature-philosophical, 1
destructive, 1
priori, 1
varnhagen, 2
chemistry, 1
wet, 1
idealist, 2
one-sidedly, 1
empirically, 1
deficient, 1
discern, 15
denkende, 1
betrachtung, 1
sinnvolle, 1
anordnung, 1
penetrate, 1
alte, 1
innere, 1
notwendigkeit, 1
intuitive, 1
zarte, 1
empirie, 1
wolzogen, 2
organ, 2
organen, 1
ausgerüstet, 1
varied, 1
non-living, 1
aml, 2
abstraction, 2
flexible, 1
plastic, 1
transforming, 2
meaningfully, 1
randomly, 2
gewisse, 1
grundtypen, 1
entspricht, 1
proliferation, 1
extinct, 1
surrounding, 2
leaf, 4
reappear, 4
differently, 1
lant, 1
congregating, 1
cotyledon, 1
reappears, 1
calyx, 1
corolla, 1
urformen, 2
egp, 5
alter, 6
gesture, 3
physiognomist, 8
viewer, 2
height, 3
palm, 1
liana, 1
banana, 1
conifer, 2
needle, 1
visibility, 2
bio-geography, 1
therein, 2
underpin, 3
haeckel, 6
oecologie, 1
seven, 2
coinage, 2
pausas, 2
bond, 4
organism, 2
wider, 6
oikos, 1
ecological, 4
lake, 7
valencia, 6
tacarigua, 1
drought, 2
conversation, 2
local, 5
creole, 1
farmer, 1
felling, 2
replacement, 1
farm, 1
verdant, 2
rain, 7
desert, 2
buffon, 3
season, 2
everywhere, 1
colonist, 1
dry, 3
bed, 1
torrent, 2
whenever, 1
heavy, 2
disappearance, 1
sward, 1
moss, 1
impede, 1
shower, 1
slowly, 1
augment, 1
progressive, 2
filtration, 1
furrow, 1
loosened, 1
inundation, 1
devastate, 1
country, 3
backdrop, 1
ongoing, 3
collaboration, 2
physiognomik, 2
gewächse, 2
sexual, 1
fruit, 1
align, 6
taxonomic, 1
subtract, 1
usual, 1
width, 1
tall, 1
grass, 1
myrtle, 1
replace, 3
expanse, 1
pave, 2
carl, 4
troll, 3
convergent, 1
evolution, 3
beck, 4
neighbor, 1
willow, 5
windy, 1
mountainside, 2
growing, 1
categorize, 2
member, 8
diverging, 1
leafy, 1
hardwood, 7
oak, 8
beech, 1
walnut, 1
solitary, 2
spread, 1
dome, 1
inscribe, 1
cool, 1
humid, 1
temperate, 1
